Feature,Type,PSI,PSI_Severity,Chi2_Statistic,p_value,Stat_Drift,Drift_Detected,KS_Statistic,Wasserstein_Distance
Contract,Categorical,25.9562,Significant Drift,84516.0,0.0,True,True,,
Month,Categorical,24.6351,Significant Drift,84516.0,0.0,True,True,,
TransactionMode,Categorical,2.7229,Significant Drift,4076.3606,0.0,True,True,,
DigitalInvoicing,Categorical,2.2033,Significant Drift,4158.9156,0.0,True,True,,
LocationCity,Categorical,0.4685,Significant Drift,1795.2069,0.0,True,True,,
AvgMonthlyLongDistanceCharges,Numerical,0.2775,Significant Drift,,0.0,True,True,0.2063,7.8923
NumberofReferrals,Numerical,0.172,Moderate Drift,,0.0,True,True,0.1973,0.9771
ReferredaFriend,Categorical,0.105,Moderate Drift,1234.9087,0.0,True,True,,
MonthlyCharge,Numerical,0.0949,No Drift,,0.0,True,True,0.1046,6.2907
PrioritySupport,Categorical,0.0858,No Drift,1106.8495,0.0,True,True,,
TotalLongDistanceCharges,Numerical,0.0501,No Drift,,0.0,True,True,0.0776,254.4365
TotalCharges,Numerical,0.0057,No Drift,,0.0,True,True,0.0234,116.2195
Longitude,Numerical,0.0015,No Drift,,0.0114,True,True,0.0148,0.0543
UserAge,Numerical,0.0014,No Drift,,0.8878,False,False,0.0054,0.1356
DataUsageAvg,Numerical,0.0011,No Drift,,0.8477,False,False,0.0056,0.1393
Latitude,Numerical,0.0009,No Drift,,0.1027,False,False,0.0112,0.0525
AreaCode,Numerical,0.0008,No Drift,,0.155,False,False,0.0104,31.4693
TotalRevenue,Numerical,0.0008,No Drift,,0.6468,False,False,0.0068,24.9327
Population,Numerical,0.0008,No Drift,,0.8257,False,False,0.0058,135.0802
UserGender,Categorical,0.0005,No Drift,5.2722,0.0217,True,True,,
TenureinMonths,Numerical,0.0004,No Drift,,0.9435,False,False,0.0049,0.112
InternetType,Categorical,0.0003,No Drift,3.2777,0.3508,False,False,,
CustomerLifetimeValue,Numerical,0.0003,No Drift,,0.9221,False,False,0.0051,6.8014
NumberofDependents,Numerical,0.0002,No Drift,,0.7765,False,False,0.0061,0.0114
RetireeStatus,Categorical,0.0002,No Drift,1.9763,0.1598,False,False,,
Offer,Categorical,0.0001,No Drift,1.7425,0.8835,False,False,,
YoungAdultFlag,Categorical,0.0001,No Drift,0.7855,0.3755,False,False,,
TotalRefunds,Numerical,0.0,No Drift,,0.8369,False,False,0.0057,0.0418
CyberSecuritySvc,Categorical,0.0,No Drift,0.0067,0.9347,False,False,,
Country,Categorical,0.0,No Drift,0.0,1.0,False,False,,
VoiceService,Categorical,0.0,No Drift,0.0562,0.8126,False,False,,
AdditionalLines,Categorical,0.0,No Drift,0.2336,0.6289,False,False,,
ConnectivityType,Categorical,0.0,No Drift,0.2846,0.5937,False,False,,
CloudStorageSvc,Categorical,0.0,No Drift,0.2572,0.612,False,False,,
HardwareInsurance,Categorical,0.0,No Drift,0.2415,0.6231,False,False,,
State,Categorical,0.0,No Drift,0.0,1.0,False,False,,
VideoSvc_B,Categorical,0.0,No Drift,0.1656,0.684,False,False,,
AudioSvc,Categorical,0.0,No Drift,0.4867,0.4854,False,False,,
UnlimitedData,Categorical,0.0,No Drift,0.4727,0.4918,False,False,,
Dependents,Categorical,0.0,No Drift,0.0106,0.918,False,False,,
Married,Categorical,0.0,No Drift,0.0168,0.8969,False,False,,
VideoSvc_A,Categorical,0.0,No Drift,0.0176,0.8944,False,False,,
TotalExtraDataCharges,Numerical,0.0,No Drift,,1.0,False,False,0.0022,0.1219
